customer_id,date,transaction_amount,plan_type,churn,issuing_date,customer_tenure,total_transactions,avg_transaction,std_transaction,max_transaction,min_transaction,prev_transaction,transaction_trend,inactive_months,first_transaction,last_transaction,days_since_last_txn,rolling_avg_3m,rolling_avg_6m,first_plan,last_plan,plan_switch_count,premium_ratio,standard_ratio,basic_ratio,is_downgraded,is_upgraded,cumulative_transaction,transaction_level
CUST_30,2023-06-01,362.33249354028,Premium,0,2021-06-01,730,12,222.8225478315189,133.52292283925624,387.746979835453,33.013323719777,200.754850880569,161.577642659711,1.0333333333333334,2023-01-01,2023-12-01,91,204.55289723472035,199.62292385811983,Standard,Premium,2,0.4166666666666667,0.3333333333333333,0.25,0,0,1197.737543148719,11
CUST_30,2023-07-01,243.264697077559,Basic,0,2021-06-01,760,12,222.8225478315189,133.52292283925624,387.746979835453,33.013323719777,362.33249354028,-119.06779646272099,1.0,2023-01-01,2023-12-01,91,268.78401383280266,184.18904494976883,Standard,Premium,2,0.4166666666666667,0.3333333333333333,0.25,1,0,1441.002240226278,14
CUST_30,2023-08-01,368.96032763302304,Premium,1,2021-06-01,791,12,222.8225478315189,133.52292283925624,387.746979835453,33.013323719777,243.264697077559,125.69563055546405,1.0333333333333334,2023-01-01,2023-12-01,91,324.85250608362065,209.81617335575334,Standard,Premium,2,0.4166666666666667,0.3333333333333333,0.25,0,1,1809.962567859301,18
CUST_30,2023-09-01,138.509381706914,Standard,1,2021-06-01,822,12,222.8225478315189,133.52292283925624,387.746979835453,33.013323719777,368.96032763302304,-230.45094592610903,1.0333333333333334,2023-01-01,2023-12-01,91,250.24480213916536,227.39884968694284,Standard,Premium,2,0.4166666666666667,0.3333333333333333,0.25,1,0,1948.471949566215,19
CUST_30,2023-10-01,35.1986486072827,Basic,1,2021-06-01,852,12,222.8225478315189,133.52292283925624,387.746979835453,33.013323719777,138.509381706914,-103.3107330996313,1.0,2023-01-01,2023-12-01,91,180.88945264907326,224.83673324093795,Standard,Premium,2,0.4166666666666667,0.3333333333333333,0.25,0,0,1983.6705981734976,19
CUST_30,2023-11-01,302.452995969276,Basic,1,2021-06-01,883,12,222.8225478315189,133.52292283925624,387.746979835453,33.013323719777,35.1986486072827,267.2543473619933,1.0333333333333334,2023-01-01,2023-12-01,91,158.72034209449092,241.7864240890558,Standard,Premium,2,0.4166666666666667,0.3333333333333333,0.25,0,0,2286.123594142774,22
CUST_30,2023-12-01,387.746979835453,Premium,1,2021-06-01,913,12,222.8225478315189,133.52292283925624,387.746979835453,33.013323719777,302.452995969276,85.29398386617697,1.0,2023-01-01,2023-12-01,91,241.79954147067056,246.02217180491797,Standard,Premium,2,0.4166666666666667,0.3333333333333333,0.25,0,1,2673.8705739782267,26
CUST_31,2023-01-01,46.8175130505463,Basic,0,2022-07-01,184,12,236.03195321787496,170.4366170590615,475.616303372193,29.3191375705679,,,0.0,2023-01-01,2023-12-01,91,46.8175130505463,46.8175130505463,Basic,Basic,2,0.4166666666666667,0.4166666666666667,0.16666666666666666,0,0,46.8175130505463,0
CUST_31,2023-02-01,347.317174249591,Standard,0,2022-07-01,215,12,236.03195321787496,170.4366170590615,475.616303372193,29.3191375705679,46.8175130505463,300.4996611990447,1.0333333333333334,2023-01-01,2023-12-01,91,197.06734365006866,197.06734365006866,Basic,Basic,2,0.4166666666666667,0.4166666666666667,0.16666666666666666,0,0,394.13468730013733,3
CUST_31,2023-03-01,411.360135660358,Premium,0,2022-07-01,243,12,236.03195321787496,170.4366170590615,475.616303372193,29.3191375705679,347.317174249591,64.04296141076702,0.9333333333333333,2023-01-01,2023-12-01,91,268.49827432016514,268.49827432016514,Basic,Basic,2,0.4166666666666667,0.4166666666666667,0.16666666666666666,0,1,805.4948229604954,8
CUST_31,2023-04-01,143.351117242682,Standard,0,2022-07-01,274,12,236.03195321787496,170.4366170590615,475.616303372193,29.3191375705679,411.360135660358,-268.00901841767603,1.0333333333333334,2023-01-01,2023-12-01,91,300.6761423842104,237.21148505079435,Basic,Basic,2,0.4166666666666667,0.4166666666666667,0.16666666666666666,1,0,948.8459402031774,9
CUST_31,2023-05-01,54.87521593005071,Standard,0,2022-07-01,304,12,236.03195321787496,170.4366170590615,475.616303372193,29.3191375705679,143.351117242682,-88.4759013126313,1.0,2023-01-01,2023-12-01,91,203.19548961103024,200.7442312266456,Basic,Basic,2,0.4166666666666667,0.4166666666666667,0.16666666666666666,0,0,1003.7211561332281,10
CUST_31,2023-06-01,475.616303372193,Premium,0,2022-07-01,335,12,236.03195321787496,170.4366170590615,475.616303372193,29.3191375705679,54.87521593005071,420.74108744214226,1.0333333333333334,2023-01-01,2023-12-01,91,224.61421218164188,246.55624325090352,Basic,Basic,2,0.4166666666666667,0.4166666666666667,0.16666666666666666,0,1,1479.337459505421,14
CUST_31,2023-07-01,275.531464215396,Premium,0,2022-07-01,365,12,236.03195321787496,170.4366170590615,475.616303372193,29.3191375705679,475.616303372193,-200.084839156797,1.0,2023-01-01,2023-12-01,91,268.6743278392132,284.6752351117118,Basic,Basic,2,0.4166666666666667,0.4166666666666667,0.16666666666666666,0,0,1754.868923720817,17
CUST_31,2023-08-01,405.21496245211,Standard,0,2022-07-01,396,12,236.03195321787496,170.4366170590615,475.616303372193,29.3191375705679,275.531464215396,129.683498236714,1.0333333333333334,2023-01-01,2023-12-01,91,385.45424334656633,294.3248664787983,Basic,Basic,2,0.4166666666666667,0.4166666666666667,0.16666666666666666,1,0,2160.083886172927,21
CUST_31,2023-09-01,426.105869267006,Premium,0,2022-07-01,427,12,236.03195321787496,170.4366170590615,475.616303372193,29.3191375705679,405.21496245211,20.890906814896027,1.0333333333333334,2023-01-01,2023-12-01,91,368.95076531150403,296.78248874657294,Basic,Basic,2,0.4166666666666667,0.4166666666666667,0.16666666666666666,0,1,2586.189755439933,25
CUST_31,2023-10-01,118.392626491605,Standard,0,2022-07-01,457,12,236.03195321787496,170.4366170590615,475.616303372193,29.3191375705679,426.105869267006,-307.713242775401,1.0,2023-01-01,2023-12-01,91,316.57115273690704,292.62274028806013,Basic,Basic,2,0.4166666666666667,0.4166666666666667,0.16666666666666666,1,0,2704.5823819315383,27
CUST_31,2023-11-01,29.3191375705679,Premium,0,2022-07-01,488,12,236.03195321787496,170.4366170590615,475.616303372193,29.3191375705679,118.392626491605,-89.0734889210371,1.0333333333333334,2023-01-01,2023-12-01,91,191.27254444305962,288.363393894813,Basic,Basic,2,0.4166666666666667,0.4166666666666667,0.16666666666666666,0,1,2733.901519502106,27
CUST_31,2023-12-01,98.4819191123934,Basic,0,2022-07-01,518,12,236.03195321787496,170.4366170590615,475.616303372193,29.3191375705679,29.3191375705679,69.1627815418255,1.0,2023-01-01,2023-12-01,91,82.06456105818877,225.5076631848464,Basic,Basic,2,0.4166666666666667,0.4166666666666667,0.16666666666666666,1,0,2832.3834386144995,28
CUST_32,2023-01-01,26.6335295070414,Premium,0,2019-09-01,1218,12,264.6904540817419,133.4754010840535,462.9541357345,26.6335295070414,,,0.0,2023-01-01,2023-12-01,91,26.6335295070414,26.6335295070414,Premium,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,1,26.6335295070414,0
CUST_32,2023-02-01,462.9541357345,Standard,0,2019-09-01,1249,12,264.6904540817419,133.4754010840535,462.9541357345,26.6335295070414,26.6335295070414,436.32060622745865,1.0333333333333334,2023-01-01,2023-12-01,91,244.7938326207707,244.7938326207707,Premium,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,1,0,489.5876652415414,4
CUST_32,2023-03-01,242.364966162157,Standard,0,2019-09-01,1277,12,264.6904540817419,133.4754010840535,462.9541357345,26.6335295070414,462.9541357345,-220.58916957234302,0.9333333333333333,2023-01-01,2023-12-01,91,243.9842104678995,243.9842104678995,Premium,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,731.9526314036984,7
CUST_32,2023-04-01,166.359231889195,Basic,1,2019-09-01,1308,12,264.6904540817419,133.4754010840535,462.9541357345,26.6335295070414,242.364966162157,-76.005734272962,1.0333333333333334,2023-01-01,2023-12-01,91,290.559444595284,224.57796582322334,Premium,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,898.3118632928933,8
CUST_32,2023-05-01,302.172240456206,Basic,1,2019-09-01,1338,12,264.6904540817419,133.4754010840535,462.9541357345,26.6335295070414,166.359231889195,135.813008567011,1.0,2023-01-01,2023-12-01,91,236.96547950251934,240.09682074981987,Premium,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,1200.4841037490994,12
CUST_32,2023-06-01,69.0777740308666,Basic,1,2019-09-01,1369,12,264.6904540817419,133.4754010840535,462.9541357345,26.6335295070414,302.172240456206,-233.0944664253394,1.0333333333333334,2023-01-01,2023-12-01,91,179.20308212542253,211.59364629666098,Premium,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,1269.561877779966,12
CUST_32,2023-07-01,351.181500180289,Standard,1,2019-09-01,1399,12,264.6904540817419,133.4754010840535,462.9541357345,26.6335295070414,69.0777740308666,282.1037261494224,1.0,2023-01-01,2023-12-01,91,240.81050488912055,265.68497474220226,Premium,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,1620.743377960255,16
CUST_32,2023-08-01,365.135718049093,Standard,1,2019-09-01,1430,12,264.6904540817419,133.4754010840535,462.9541357345,26.6335295070414,351.181500180289,13.954217868803994,1.0333333333333334,2023-01-01,2023-12-01,91,261.7983307534162,249.38190512796777,Premium,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,1985.879096009348,19
CUST_32,2023-09-01,164.492265536999,Premium,1,2019-09-01,1461,12,264.6904540817419,133.4754010840535,462.9541357345,26.6335295070414,365.135718049093,-200.64345251209397,1.0333333333333334,2023-01-01,2023-12-01,91,293.6031612554603,236.40312169044145,Premium,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,1,2150.371361546347,21
CUST_32,2023-10-01,397.454350771092,Standard,1,2019-09-01,1491,12,264.6904540817419,133.4754010840535,462.9541357345,26.6335295070414,164.492265536999,232.96208523409297,1.0,2023-01-01,2023-12-01,91,309.027444785728,274.9189748374243,Premium,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,1,0,2547.825712317439,25
CUST_32,2023-11-01,316.686774454135,Basic,1,2019-09-01,1522,12,264.6904540817419,133.4754010840535,462.9541357345,26.6335295070414,397.454350771092,-80.76757631695699,1.0333333333333334,2023-01-01,2023-12-01,91,292.877796920742,277.3380638370791,Premium,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,2864.512486771574,28
CUST_32,2023-12-01,311.772962209329,Basic,1,2019-09-01,1552,12,264.6904540817419,133.4754010840535,462.9541357345,26.6335295070414,316.686774454135,-4.913812244805968,1.0,2023-01-01,2023-12-01,91,341.9713624781853,317.7872618668228,Premium,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,3176.285448980903,31
CUST_33,2023-01-01,21.9563829627036,Basic,1,2022-11-01,61,12,297.31081100752925,157.6253160719475,498.987714161335,21.9563829627036,,,0.0,2023-01-01,2023-12-01,91,21.9563829627036,21.9563829627036,Basic,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,21.9563829627036,0
CUST_33,2023-02-01,438.603819615258,Standard,1,2022-11-01,92,12,297.31081100752925,157.6253160719475,498.987714161335,21.9563829627036,21.9563829627036,416.64743665255435,1.0333333333333334,2023-01-01,2023-12-01,91,230.2801012889808,230.2801012889808,Basic,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,460.5602025779616,4
CUST_33,2023-03-01,470.14317227131903,Premium,1,2022-11-01,120,12,297.31081100752925,157.6253160719475,498.987714161335,21.9563829627036,438.603819615258,31.539352656061055,0.9333333333333333,2023-01-01,2023-12-01,91,310.23445828309355,310.23445828309355,Basic,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,1,930.7033748492806,9
CUST_33,2023-04-01,498.987714161335,Standard,1,2022-11-01,151,12,297.31081100752925,157.6253160719475,498.987714161335,21.9563829627036,470.14317227131903,28.84454189001599,1.0333333333333334,2023-01-01,2023-12-01,91,469.24490201597064,357.4227722526539,Basic,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,1,0,1429.6910890106155,14
CUST_33,2023-05-01,385.922261576252,Standard,1,2022-11-01,181,12,297.31081100752925,157.6253160719475,498.987714161335,21.9563829627036,498.987714161335,-113.065452585083,1.0,2023-01-01,2023-12-01,91,451.6843826696354,363.12267011737356,Basic,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,1815.6133505868677,18
CUST_33,2023-06-01,245.139053948915,Basic,1,2022-11-01,212,12,297.31081100752925,157.6253160719475,498.987714161335,21.9563829627036,385.922261576252,-140.78320762733702,1.0333333333333334,2023-01-01,2023-12-01,91,376.6830098955007,343.45873408929714,Basic,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,2060.7524045357827,20
CUST_33,2023-07-01,438.101785951306,Standard,1,2022-11-01,242,12,297.31081100752925,157.6253160719475,498.987714161335,21.9563829627036,245.139053948915,192.962732002391,1.0,2023-01-01,2023-12-01,91,356.38770049215765,412.8163012540642,Basic,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,2498.8541904870885,24
CUST_33,2023-08-01,386.453972793614,Standard,1,2022-11-01,273,12,297.31081100752925,157.6253160719475,498.987714161335,21.9563829627036,438.101785951306,-51.647813157691985,1.0333333333333334,2023-01-01,2023-12-01,91,356.5649375646117,404.1246601171235,Basic,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,2885.3081632807025,28
CUST_33,2023-09-01,216.464931115764,Premium,1,2022-11-01,304,12,297.31081100752925,157.6253160719475,498.987714161335,21.9563829627036,386.453972793614,-169.98904167785003,1.0333333333333334,2023-01-01,2023-12-01,91,347.00689662022796,361.84495325786435,Basic,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,1,3101.7730943964666,31
CUST_33,2023-10-01,127.000801426468,Basic,1,2022-11-01,334,12,297.31081100752925,157.6253160719475,498.987714161335,21.9563829627036,216.464931115764,-89.46412968929599,1.0,2023-01-01,2023-12-01,91,243.30656844528198,299.84713446871984,Basic,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,1,0,3228.7738958229347,32
CUST_33,2023-11-01,183.764857243981,Basic,1,2022-11-01,365,12,297.31081100752925,157.6253160719475,498.987714161335,21.9563829627036,127.000801426468,56.764055817513,1.0333333333333334,2023-01-01,2023-12-01,91,175.74352992873764,266.15423374667466,Basic,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,3412.538753066916,32
CUST_33,2023-12-01,155.190979023435,Basic,1,2022-11-01,395,12,297.31081100752925,157.6253160719475,498.987714161335,21.9563829627036,183.764857243981,-28.573878220545993,1.0,2023-01-01,2023-12-01,91,155.31887923129466,251.1628879257613,Basic,Basic,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,3567.729732090351,32
CUST_34,2023-01-01,30.6256629218173,Premium,0,2018-04-01,1736,12,213.06457783809992,164.1196731942173,472.91869092279103,30.6256629218173,,,0.0,2023-01-01,2023-12-01,91,30.6256629218173,30.6256629218173,Premium,Premium,2,0.25,0.5833333333333334,0.16666666666666666,0,1,30.6256629218173,0
CUST_34,2023-02-01,219.608835530573,Standard,0,2018-04-01,1767,12,213.06457783809992,164.1196731942173,472.91869092279103,30.6256629218173,30.6256629218173,188.9831726087557,1.0333333333333334,2023-01-01,2023-12-01,91,125.11724922619516,125.11724922619516,Premium,Premium,2,0.25,0.5833333333333334,0.16666666666666666,1,0,250.2344984523903,2
CUST_34,2023-03-01,116.944405053881,Standard,0,2018-04-01,1795,12,213.06457783809992,164.1196731942173,472.91869092279103,30.6256629218173,219.608835530573,-102.664430476692,0.9333333333333333,2023-01-01,2023-12-01,91,122.39296783542376,122.39296783542376,Premium,Premium,2,0.25,0.5833333333333334,0.16666666666666666,0,0,367.1789035062713,3
CUST_34,2023-04-01,53.8113911330072,Standard,0,2018-04-01,1826,12,213.06457783809992,164.1196731942173,472.91869092279103,30.6256629218173,116.944405053881,-63.1330139208738,1.0333333333333334,2023-01-01,2023-12-01,91,130.1215439058204,105.24757365981962,Premium,Premium,2,0.25,0.5833333333333334,0.16666666666666666,0,0,420.9902946392785,4
CUST_34,2023-05-01,472.91869092279103,Basic,0,2018-04-01,1856,12,213.06457783809992,164.1196731942173,472.91869092279103,30.6256629218173,53.8113911330072,419.10729978978384,1.0,2023-01-01,2023-12-01,91,214.55816236989304,178.78179711241393,Premium,Premium,2,0.25,0.5833333333333334,0.16666666666666666,0,0,893.9089855620696,8
CUST_34,2023-06-01,91.8466335851169,Standard,0,2018-04-01,1887,12,213.06457783809992,164.1196731942173,472.91869092279103,30.6256629218173,472.91869092279103,-381.0720573376741,1.0333333333333334,2023-01-01,2023-12-01,91,206.19223854697168,164.29260319119774,Premium,Premium,2,0.25,0.5833333333333334,0.16666666666666666,0,0,985.7556191471864,9
CUST_34,2023-07-01,471.938569326212,Standard,0,2018-04-01,1917,12,213.06457783809992,164.1196731942173,472.91869092279103,30.6256629218173,91.8466335851169,380.0919357410951,1.0,2023-01-01,2023-12-01,91,345.56796461137327,237.84475425859685,Premium,Premium,2,0.25,0.5833333333333334,0.16666666666666666,0,0,1457.6941884733983,14
CUST_34,2023-08-01,261.217370398089,Standard,0,2018-04-01,1948,12,213.06457783809992,164.1196731942173,472.91869092279103,30.6256629218173,471.938569326212,-210.72119892812304,1.0333333333333334,2023-01-01,2023-12-01,91,275.0008577698059,244.7795100698495,Premium,Premium,2,0.25,0.5833333333333334,0.16666666666666666,0,0,1718.9115588714874,17
CUST_34,2023-09-01,118.038242444386,Premium,0,2018-04-01,1979,12,213.06457783809992,164.1196731942173,472.91869092279103,30.6256629218173,261.217370398089,-143.17912795370296,1.0333333333333334,2023-01-01,2023-12-01,91,283.731394056229,244.96181630160035,Premium,Premium,2,0.25,0.5833333333333334,0.16666666666666666,0,1,1836.9498013158734,18
CUST_34,2023-10-01,181.561376991698,Basic,0,2018-04-01,2009,12,213.06457783809992,164.1196731942173,472.91869092279103,30.6256629218173,118.038242444386,63.52313454731201,1.0,2023-01-01,2023-12-01,91,186.938996611391,266.25348061138214,Premium,Premium,2,0.25,0.5833333333333334,0.16666666666666666,1,0,2018.5111783075713,20
CUST_34,2023-11-01,443.055083632079,Standard,0,2018-04-01,2040,12,213.06457783809992,164.1196731942173,472.91869092279103,30.6256629218173,181.561376991698,261.493706640381,1.0333333333333334,2023-01-01,2023-12-01,91,247.55156768938767,261.2762127295968,Premium,Premium,2,0.25,0.5833333333333334,0.16666666666666666,0,0,2461.5662619396503,24
CUST_34,2023-12-01,95.2086721175488,Premium,0,2018-04-01,2070,12,213.06457783809992,164.1196731942173,472.91869092279103,30.6256629218173,443.055083632079,-347.8464115145302,1.0,2023-01-01,2023-12-01,91,239.94171091377527,261.83655248500213,Premium,Premium,2,0.25,0.5833333333333334,0.16666666666666666,0,1,2556.774934057199,25
CUST_35,2023-01-01,351.050102846358,Standard,0,2018-01-01,1826,12,231.37544813874254,154.35367363076003,445.486559135799,47.3041211502471,,,0.0,2023-01-01,2023-12-01,91,351.050102846358,351.050102846358,Standard,Standard,2,0.4166666666666667,0.3333333333333333,0.25,0,0,351.050102846358,3
CUST_35,2023-02-01,119.975880199964,Premium,0,2018-01-01,1857,12,231.37544813874254,154.35367363076003,445.486559135799,47.3041211502471,351.050102846358,-231.07422264639402,1.0333333333333334,2023-01-01,2023-12-01,91,235.51299152316102,235.51299152316102,Standard,Standard,2,0.4166666666666667,0.3333333333333333,0.25,0,1,471.02598304632204,4
CUST_35,2023-03-01,300.540568072435,Basic,0,2018-01-01,1885,12,231.37544813874254,154.35367363076003,445.486559135799,47.3041211502471,119.975880199964,180.564687872471,0.9333333333333333,2023-01-01,2023-12-01,91,257.18885037291903,257.18885037291903,Standard,Standard,2,0.4166666666666667,0.3333333333333333,0.25,1,0,771.566551118757,7
CUST_35,2023-04-01,439.955822688886,Premium,0,2018-01-01,1916,12,231.37544813874254,154.35367363076003,445.486559135799,47.3041211502471,300.540568072435,139.41525461645097,1.0333333333333334,2023-01-01,2023-12-01,91,286.8240903204283,302.8805934519107,Standard,Standard,2,0.4166666666666667,0.3333333333333333,0.25,0,1,1211.522373807643,12
CUST_35,2023-05-01,445.486559135799,Standard,0,2018-01-01,1946,12,231.37544813874254,154.35367363076003,445.486559135799,47.3041211502471,439.955822688886,5.530736446913011,1.0,2023-01-01,2023-12-01,91,395.3276499657067,331.4017865886884,Standard,Standard,2,0.4166666666666667,0.3333333333333333,0.25,1,0,1657.008932943442,16
CUST_35,2023-06-01,406.66287661519,Premium,0,2018-01-01,1977,12,231.37544813874254,154.35367363076003,445.486559135799,47.3041211502471,445.486559135799,-38.823682520609,1.0333333333333334,2023-01-01,2023-12-01,91,430.70175281329165,343.94530159310534,Standard,Standard,2,0.4166666666666667,0.3333333333333333,0.25,0,1,2063.671809558632,20
CUST_35,2023-07-01,52.623512356591,Premium,0,2018-01-01,2007,12,231.37544813874254,154.35367363076003,445.486559135799,47.3041211502471,406.66287661519,-354.039364258599,1.0,2023-01-01,2023-12-01,91,301.5909827025267,294.2075365114775,Standard,Standard,2,0.4166666666666667,0.3333333333333333,0.25,0,0,2116.295321915223,21
CUST_35,2023-08-01,137.27935404256,Basic,0,2018-01-01,2038,12,231.37544813874254,154.35367363076003,445.486559135799,47.3041211502471,52.623512356591,84.655841685969,1.0333333333333334,2023-01-01,2023-12-01,91,198.85524767144702,297.09144881857685,Standard,Standard,2,0.4166666666666667,0.3333333333333333,0.25,1,0,2253.574675957783,22
CUST_35,2023-09-01,49.7126457947475,Basic,0,2018-01-01,2069,12,231.37544813874254,154.35367363076003,445.486559135799,47.3041211502471,137.27935404256,-87.56670824781249,1.0333333333333334,2023-01-01,2023-12-01,91,79.87183739796619,255.28679510562893,Standard,Standard,2,0.4166666666666667,0.3333333333333333,0.25,0,0,2303.2873217525303,23
CUST_35,2023-10-01,47.3041211502471,Premium,0,2018-01-01,2099,12,231.37544813874254,154.35367363076003,445.486559135799,47.3041211502471,49.7126457947475,-2.408524644500403,1.0,2023-01-01,2023-12-01,91,78.09870699585154,189.84484484918906,Standard,Standard,2,0.4166666666666667,0.3333333333333333,0.25,0,1,2350.5914429027775,23
CUST_35,2023-11-01,245.487422890058,Standard,0,2018-01-01,2130,12,231.37544813874254,154.35367363076003,445.486559135799,47.3041211502471,47.3041211502471,198.18330173981093,1.0333333333333334,2023-01-01,2023-12-01,91,114.16806327835089,156.51165547489893,Standard,Standard,2,0.4166666666666667,0.3333333333333333,0.25,1,0,2596.0788657928356,25
CUST_35,2023-12-01,180.426511872075,Standard,0,2018-01-01,2160,12,231.37544813874254,154.35367363076003,445.486559135799,47.3041211502471,245.487422890058,-65.06091101798302,1.0,2023-01-01,2023-12-01,91,157.73935197079336,118.80559468437976,Standard,Standard,2,0.4166666666666667,0.3333333333333333,0.25,0,0,2776.5053776649106,27
CUST_36,2023-01-01,140.843852383016,Standard,0,2020-08-01,883,12,229.82545422692712,164.36017027317456,490.781227233438,13.1290771412485,,,0.0,2023-01-01,2023-12-01,91,140.843852383016,140.843852383016,Standard,Standard,2,0.25,0.5833333333333334,0.16666666666666666,0,0,140.843852383016,1
CUST_36,2023-02-01,332.641398982629,Standard,0,2020-08-01,914,12,229.82545422692712,164.36017027317456,490.781227233438,13.1290771412485,140.843852383016,191.797546599613,1.0333333333333334,2023-01-01,2023-12-01,91,236.7426256828225,236.7426256828225,Standard,Standard,2,0.25,0.5833333333333334,0.16666666666666666,0,0,473.485251365645,4
CUST_36,2023-03-01,357.097858590367,Premium,0,2020-08-01,942,12,229.82545422692712,164.36017027317456,490.781227233438,13.1290771412485,332.641398982629,24.456459607737997,0.9333333333333333,2023-01-01,2023-12-01,91,276.86103665200403,276.86103665200403,Standard,Standard,2,0.25,0.5833333333333334,0.16666666666666666,0,1,830.5831099560121,8
CUST_36,2023-04-01,343.268978162547,Standard,0,2020-08-01,973,12,229.82545422692712,164.36017027317456,490.781227233438,13.1290771412485,357.097858590367,-13.828880427820025,1.0333333333333334,2023-01-01,2023-12-01,91,344.3360785785144,293.4630220296398,Standard,Standard,2,0.25,0.5833333333333334,0.16666666666666666,1,0,1173.852088118559,11
CUST_36,2023-05-01,87.7165015936061,Premium,0,2020-08-01,1003,12,229.82545422692712,164.36017027317456,490.781227233438,13.1290771412485,343.268978162547,-255.5524765689409,1.0,2023-01-01,2023-12-01,91,262.6944461155067,252.31371794243304,Standard,Standard,2,0.25,0.5833333333333334,0.16666666666666666,0,1,1261.5685897121652,12
CUST_36,2023-06-01,24.331168686934,Premium,0,2020-08-01,1034,12,229.82545422692712,164.36017027317456,490.781227233438,13.1290771412485,87.7165015936061,-63.3853329066721,1.0333333333333334,2023-01-01,2023-12-01,91,151.77221614769573,214.31662639984987,Standard,Standard,2,0.25,0.5833333333333334,0.16666666666666666,0,0,1285.8997583990993,12
CUST_36,2023-07-01,174.20823858698,Standard,0,2020-08-01,1064,12,229.82545422692712,164.36017027317456,490.781227233438,13.1290771412485,24.331168686934,149.877069900046,1.0,2023-01-01,2023-12-01,91,95.41863628917338,219.87735743384386,Standard,Standard,2,0.25,0.5833333333333334,0.16666666666666666,1,0,1460.1079969860791,14
CUST_36,2023-08-01,410.80384181834,Basic,0,2020-08-01,1095,12,229.82545422692712,164.36017027317456,490.781227233438,13.1290771412485,174.20823858698,236.59560323136,1.0333333333333334,2023-01-01,2023-12-01,91,203.11441636408472,232.9044312397957,Standard,Standard,2,0.25,0.5833333333333334,0.16666666666666666,0,0,1870.9118388044192,18
CUST_36,2023-09-01,13.1290771412485,Standard,0,2020-08-01,1126,12,229.82545422692712,164.36017027317456,490.781227233438,13.1290771412485,410.80384181834,-397.6747646770915,1.0333333333333334,2023-01-01,2023-12-01,91,199.3803858488562,175.57630099827597,Standard,Standard,2,0.25,0.5833333333333334,0.16666666666666666,0,0,1884.0409159456676,18
CUST_36,2023-10-01,490.781227233438,Standard,0,2020-08-01,1156,12,229.82545422692712,164.36017027317456,490.781227233438,13.1290771412485,13.1290771412485,477.6521500921895,1.0,2023-01-01,2023-12-01,91,304.90471539767555,200.16167584342443,Standard,Standard,2,0.25,0.5833333333333334,0.16666666666666666,0,0,2374.8221431791058,23
CUST_36,2023-11-01,320.66279451881,Basic,0,2020-08-01,1187,12,229.82545422692712,164.36017027317456,490.781227233438,13.1290771412485,490.781227233438,-170.118432714628,1.0333333333333334,2023-01-01,2023-12-01,91,274.85769963116553,238.98605799762512,Standard,Standard,2,0.25,0.5833333333333334,0.16666666666666666,0,0,2695.4849376979155,26
CUST_36,2023-12-01,62.4205130252096,Standard,0,2020-08-01,1217,12,229.82545422692712,164.36017027317456,490.781227233438,13.1290771412485,320.66279451881,-258.24228149360044,1.0,2023-01-01,2023-12-01,91,291.2881782591526,245.33428205400435,Standard,Standard,2,0.25,0.5833333333333334,0.16666666666666666,0,0,2757.9054507231253,27
CUST_37,2023-01-01,481.866081890907,Standard,0,2019-03-01,1402,12,302.855406494044,162.9732489477465,484.75014908998895,22.0475890648127,,,0.0,2023-01-01,2023-12-01,91,481.866081890907,481.866081890907,Standard,Standard,2,0.16666666666666666,0.4166666666666667,0.4166666666666667,0,0,481.866081890907,4
